baseMean log2FoldChange lfcSE stat pvalue padj
Solyc01g080570.5.1.8 49.3447556470773 2.64373544484429 0.705846725620809 3.74548092224847 0.000180048529948795 0.0277515373774537
Solyc02g068680.1.1.1 2028.6419824766 1.32854874468867 0.354681686198922 3.74574948858103 0.00017985600124292 0.0277515373774537
Solyc10g050860.3.1.2 24.8970751112136 3.7438947542122 0.999374509656257 3.74623798990025 0.000179506302628896 0.0277515373774537
Solyc11g012705.3.1.1 194.019601262762 -1.6690110798345 0.445872055546135 -3.74325113914165 0.000181654507210336 0.0279324080587093
Solyc04g005380.3.1.1 1009.75146291974 -1.21581627376147 0.324968161371341 -3.74133967041822 0.000183041933401329 0.0280788934511274
Solyc08g082250.3.1.3 503.815334701523 1.44798368119493 0.387129588387305 3.74030744388954 0.000183795304163612 0.0281276500793705
Solyc09g065070.2.1.1 99.5707833333865 -2.25523298936714 0.603222662075973 -3.73864102122062 0.000185017697728466 0.0282477847628837
Solyc03g119080.4.1.1 689.943869907233 1.62153034678088 0.434247241933964 3.73411777944572 0.000188374330791485 0.0286692166299015
Solyc05g053160.3.1.1 232.934721137099 -1.5337515185716 0.410830158506575 -3.73329826648317 0.000188988571388852 0.0286692166299015
Solyc09g014520.3.1.2 229.565171890834 1.78809034361493 0.478977975297148 3.73313687859161 0.000189109756346011 0.0286692166299015
Solyc03g120470.4.1.15 5147.75681285641 1.11393510617436 0.298567220726485 3.73093571177671 0.000190769904208452 0.0287857522280147
Solyc04g008970.3.1.4 52.3338994382045 2.8347287779425 0.75969172868442 3.73141982584368 0.000190403608543218 0.0287857522280147
Solyc04g081900.4.1.1 551.385020632861 -1.46553132851118 0.39318291472748 -3.72735252122274 0.000193501720045333 0.029129902293631
Solyc07g049300.3.1.1 146.448147593218 1.74784131587059 0.469197076937985 3.725175202022 0.00019517961446201 0.0293141624678734
Solyc02g090360.3.1.4 1720.14466021958 1.37254987395507 0.368736385783751 3.72230657692678 0.000197411123568507 0.0295805224647363
Solyc08g006850.4.1.2 22.6263518999544 -5.99765932941723 1.61207452432662 -3.72046033785101 0.000198859971876629 0.0297286451475381
Solyc06g060870.1.1.1 164.675943141286 1.86160890661625 0.501806513771608 3.70981415251923 0.000207411445762684 0.0309354410860177
Solyc01g105070.3.1.1 1375.99683884877 1.21292406553751 0.327433175914092 3.70434077778283 0.000211941181245246 0.0315283881747764
Solyc02g064980.1.1.1 942.393926944575 1.7542292789695 0.47362495010854 3.70383629191722 0.000212363334304105 0.0315283881747764
Solyc06g073570.5.1.2 142.309357280176 2.21217279127979 0.597950198016426 3.69959370967383 0.000215944894745916 0.0319865898910108
Solyc09g059550.1.1.1 203.891664188565 1.86593232918954 0.504530568926433 3.69835336867688 0.00021700264944898 0.0320697142030069
Solyc01g107240.4.1.1 338.702422420349 -1.43794031383034 0.388985364191886 -3.69664374601254 0.000218468580192829 0.0322126434840485
Solyc01g109120.3.1.2 1350.44048742912 -1.36529811070236 0.36945375891847 -3.69545058818485 0.000219497166946021 0.0322662162204287
Solyc02g087890.4.1.2 664.394858915948 -1.7569707202733 0.47556548442433 -3.69448746348803 0.000220330763265446 0.0322662162204287
Solyc08g005800.4.1.11 72.1579240455751 2.25037993818819 0.609073190814461 3.69476110938154 0.00022009361760154 0.0322662162204287
Solyc04g077270.4.1.6 385.688699534737 1.72133723848023 0.466138449659884 3.69275960765776 0.000221833697454056 0.0324128141379589
Solyc03g025380.3.1.1 33.2370125549932 3.63788530567602 0.986060725715893 3.68931163244015 0.000224861646084666 0.0327810718452368
Solyc09g065070.2.1.4 50.5284177714741 -3.49313193128503 0.947548338227118 -3.68649470466145 0.000227364170661458 0.0330712452019331
Solyc04g008850.1.1.1 220.142713645731 1.78729925013868 0.485013476963484 3.68505069452585 0.000228657123833698 0.0331845716211862
Solyc10g007960.1.1.1 1328.44637615946 1.72797522733471 0.469028174969388 3.68416082348888 0.000229457339353849 0.0332260401124446
Solyc02g062490.4.1.1 60.569957994277 2.76099207073551 0.749928877078208 3.68167189599711 0.000231709483247826 0.0334770958548346
Solyc02g065190.3.1.1 232.165566101321 1.59775597471293 0.434283081473722 3.67906566677894 0.000234089993189659 0.0337093185074239
Solyc04g082140.3.1.4 1925.56864722627 1.38636575462678 0.376855697847171 3.67877084663055 0.000234360719857442 0.0337093185074239
Solyc04g072700.4.1.1 420.360845911116 -1.55852732559347 0.424282073801411 -3.67332824512156 0.000239411619649518 0.0343592916004559
Solyc12g008660.1.1.1 2377.19138396865 -1.32630975759795 0.36132992654201 -3.67063356830408 0.000241949994596117 0.034646595456777
Solyc10g008000.1.1.1 157.918043528719 1.81044011155861 0.493380814250353 3.66945786959594 0.000243065390565092 0.0347293120652097
Solyc03g122310.4.1.14 32.0599867319217 5.54283519148155 1.51131812449253 3.66755026731564 0.000244885418532938 0.0348656434083139
Solyc05g014000.5.1.2 329.271994857115 1.47909470114281 0.403316832148675 3.66732698276667 0.000245099286293 0.0348656434083139
Solyc01g080570.5.1.12 175.127060182018 1.85807705701312 0.507082524226086 3.66424983753668 0.000248064558376533 0.035209901778183
Solyc04g071060.4.1.1 83.8056029766123 2.13640641807 0.583319892744624 3.66249538999575 0.000249770248991521 0.0353742592551983
Solyc08g080290.5.1.2 1030.65240875448 1.76588881587183 0.48253541398384 3.65960459003942 0.000252604727565485 0.0356974146950419
Solyc02g082000.3.1.4 37.2166496946014 4.302709157121 1.17782731913632 3.65308996252194 0.000259103401410056 0.0365358425106206
Solyc06g053830.3.1.4 104.71860365155 2.06999307332074 0.567204434708628 3.64946560120619 0.000262786424989936 0.0369744507596951
Solyc05g007830.3.1.4 502.361227645336 1.34238068800154 0.367898321902049 3.64878176410638 0.000263486811312184 0.0369924027133989
Solyc07g053640.1.1.1 2627.48930577 1.6692577252517 0.45772202439106 3.64688093711992 0.000265442843535036 0.0371861816077651
Solyc01g073890.3.1.2 265.785586792137 1.663619672301 0.45647812835321 3.6444674322134 0.000267946060744024 0.0373979989478125
Solyc04g076950.3.1.1 829.975855264237 -1.85648738769507 0.50942120664492 -3.64430723236281 0.000268112996079979 0.0373979989478125
Solyc03g122190.3.1.1 339.927310861984 2.01002507529249 0.552016901038724 3.6412382872884 0.000271329856728587 0.037765139670788
Solyc04g078170.2.1.4 663.884408535131 -1.34603238487762 0.369793685228943 -3.6399550307201 0.00027268565958292 0.0378722263810411
Solyc07g054270.3.1.6 131.934301349624 -1.82426752518452 0.501292880522149 -3.63912514234064 0.00027356584225356 0.0379129382498271
Solyc04g079560.3.1.3 738.900908067706 1.23158789689534 0.338728826900541 3.63591108605871 0.000276999870383902 0.0383066501694501
Solyc01g057770.3.1.3 198.728722411395 1.71016434685858 0.470931090966905 3.63145347517257 0.000281829469756448 0.0388912624269465
Solyc03g026370.1.1.1 1798.79281554661 -1.21954213066973 0.336064033937754 -3.62889808939095 0.000284633568931792 0.0391727451440597
Solyc07g006860.3.1.3 470.133317499386 -1.30766850220541 0.360389043794899 -3.62849127830207 0.000285082379265245 0.0391727451440597
Solyc06g068310.1.1.1 204.52755200217 1.81476185172139 0.500337608933996 3.62707463783877 0.000286650453940607 0.0393045851728075
Solyc04g081810.5.1.9 924.21767913361 -1.3441718892972 0.37092367415344 -3.62385035779937 0.000290249575148949 0.0396298056284766
Solyc06g073580.5.1.4 639.587585783319 1.70437571691346 0.470250980400144 3.62439588209509 0.000289637670036632 0.0396298056284766
Solyc10g006490.3.1.1 28.3906516436635 3.7465019378815 1.03467629523611 3.62094111475372 0.000293533323932567 0.0399936057515043
Solyc04g014730.4.1.1 53.6693039240713 2.80587257467746 0.77560232710237 3.61766910261876 0.000297268106926717 0.04041719764535
Solyc06g048740.4.1.3 57.1447691861978 -2.9291777185774 0.809862432234636 -3.61688306802303 0.000298171919406603 0.0404549136536076
Solyc10g045240.2.1.1 429.251442041273 1.53053907525283 0.423414256416167 3.61475564901266 0.000300631032857851 0.04070304688475
Solyc01g106460.4.1.2 113.543983785735 1.89519216101024 0.524908294642764 3.61052050491991 0.000305583140870051 0.0412869673716938
Solyc01g096140.3.1.3 100.143856753629 -1.96089270722286 0.543404383574259 -3.60853310443509 0.000307933225933837 0.041517627551689
Solyc02g077410.3.1.4 30.9051043686689 -3.78041881627974 1.04925675691626 -3.60294922225738 0.000314627008461739 0.0423317530426584
Solyc06g074790.3.1.2 3090.7526303996 1.19183495823371 0.33087603532794 3.60205887093774 0.000315706842613457 0.0423887303735183
Solyc02g062040.3.1.5 454.498351470911 -1.2994011851432 0.361227532794103 -3.59718201736259 0.000321683385914651 0.0431015693550622
Solyc06g075690.3.1.3 1695.21475771963 1.22362108348273 0.340618085297914 3.59235500490974 0.000327702998563021 0.0438172154310498
Solyc03g113090.3.1.4 413.260048512617 1.50612065347699 0.4194735063316 3.59050245305929 0.000330041124056865 0.0440386691608274
Solyc01g096320.3.1.2 2456.2641704684 -1.2873787319497 0.358614992494693 -3.58986310916365 0.000330851663832487 0.0440557982549066
Solyc10g049970.2.1.1 816.481146513328 1.27872059200124 0.356471490989983 3.58716089314746 0.000334298064948926 0.044423122696567
Solyc01g074030.3.1.8 142.204800357531 1.739154151774 0.48497826692826 3.5860455413588 0.000335730352830502 0.0444524559229981
Solyc05g011970.3.1.4 2341.56544981733 -1.11272327254215 0.310303664428835 -3.58591728070728 0.000335895427370212 0.0444524559229981
Solyc02g076920.3.1.2 396.113810417676 -1.4100076482093 0.393462880954938 -3.58358492365837 0.000338910505505315 0.0445774302780943
Solyc02g088700.4.1.6 32.1038638512489 3.75584457514991 1.04779982780181 3.58450581446394 0.000337717041591587 0.0445774302780943
Solyc03g119080.4.1.4 186.831736427765 1.92468445417215 0.537053233748774 3.58378710567916 0.000338648142357256 0.0445774302780943
Solyc02g093420.4.1.5 44.5532824778635 2.88639854688723 0.805781574910233 3.58211038420528 0.000340829712445807 0.0447387489617381
Solyc07g043420.3.1.4 8765.68989686876 1.06832376889371 0.298334150840258 3.58096371429412 0.00034232919902495 0.0448444306925544
Solyc09g075430.3.1.4 54.8491229616719 3.68237323080473 1.02896530658318 3.57871466340546 0.00034528819616668 0.0451404904551347
Solyc02g094000.1.1.1 1501.94529157005 1.39495908708438 0.389931121933858 3.57744998697744 0.000346962578684621 0.0452677520335559
Solyc12g006050.2.1.4 2706.72532401416 -1.15459274556281 0.322869549007638 -3.57603480759188 0.000348845224468772 0.0454216175133916
Solyc05g051870.3.1.2 728.975972397306 1.30671839328321 0.365564597050349 3.57452117581077 0.000350869416468158 0.0455932568497919
Solyc07g062700.3.1.7 3558.05638840686 1.15842620840864 0.324144011105622 3.57380105360382 0.000351836293452156 0.0456270913729461
Solyc01g101000.3.1.11 36.6510055213536 2.88598309366537 0.808359144241949 3.57017436398489 0.000356743685042616 0.0458364145098753
Solyc02g084800.5.1.5 2766.20312459762 1.0758647702004 0.301351677575864 3.57013035021037 0.000356803632750255 0.0458364145098753
Solyc02g092790.4.1.1 9581.08005397657 1.23591056271416 0.346245170277979 3.56946657688229 0.000357708849415892 0.0458364145098753
Solyc03g093390.4.1.2 1179.5065227148 1.58226137974043 0.443122495814138 3.57070876492827 0.000356016570535805 0.0458364145098753
Solyc05g053030.1.1.1 162.218990190594 -1.98210316403352 0.555117742812769 -3.57059955243053 0.000356165054041099 0.0458364145098753
Solyc12g006050.2.1.5 6261.5116707853 -1.14882955599149 0.321820255943608 -3.56978634742245 0.000357272496605915 0.0458364145098753
Solyc06g050140.1.1.1 571.311302018295 1.45227937713589 0.407074408649014 3.56760176095488 0.000360263485853467 0.0460723493928487
Solyc01g057770.3.1.9 143.931457294524 1.66045332789179 0.466408092614339 3.56008687281671 0.000370732129184847 0.0472293463122509
Solyc01g100930.3.1.1 193.123988003005 1.76982460027659 0.497133678383107 3.56005774147674 0.000370773258497898 0.0472293463122509
Solyc05g014260.3.1.5 4810.89681339546 -1.25291615755296 0.352358015117387 -3.55580433479158 0.000376824456768408 0.0478115463006234
Solyc12g035400.2.1.6 386.638174529903 -1.49091656220747 0.419243757345623 -3.55620456139163 0.00037625115565989 0.0478115463006234
Solyc02g021220.1.1.1 75.2236476702111 2.29329271977925 0.645120794927415 3.55482684454045 0.000378228088481036 0.0478955419809457
Solyc06g074670.4.1.7 70.2823996532358 2.29262142284129 0.645217982314446 3.55325097204743 0.00038050126438821 0.0480891050033647
Solyc11g007730.2.1.1 678.037646527984 1.66673714584708 0.469676140565299 3.54869451925108 0.000387145932026841 0.0488333175432762
Solyc05g015610.3.1.10 2147.73985122469 -1.09470177580385 0.308558587233019 -3.54779228677615 0.000388474452154198 0.0489053744035525
Solyc08g005560.3.1.1 529.690450279496 -1.34577251932143 0.379764040574861 -3.54370708001813 0.000394543331132703 0.0495727576093623
Solyc01g109100.2.1.1 284.992649788051 -1.38665181630715 0.391368923213774 -3.54308105232396 0.000395481132318366 0.0495941019172519
